id,transactionDate,currency,isArchived,isDeleted,updatedAt,createdAt,customer,company
1733,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,31,0
1734,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,8,0
1735,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,38,0
17270,2018-08-05,USD,False,False,2018-08-05,2018-08-05,27,6
14617,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,16,5
19786,2018-08-05,USD,False,False,2018-08-05,2018-08-05,15,7
1732,2018-08-05,EUR,False,False,2018-08-05,2018-08-05,4,0
14619,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,3,5
14620,2018-08-05,EUR,False,False,2018-08-05,2018-08-05,14,5
24877,2018-08-05,USD,False,False,2018-08-05,2018-08-05,35,9
19784,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,24,7
19785,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,20,7
19787,2018-08-05,USD,False,False,2018-08-05,2018-08-05,3,7
14618,2018-08-05,USD,False,False,2018-08-05,2018-08-05,27,5
22400,2018-08-05,USD,False,False,2018-08-05,2018-08-05,32,8
6892,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,27,2
4330,2018-08-05,USD,False,False,2018-08-05,2018-08-05,45,1
12052,2018-08-05,EUR,False,False,2018-08-05,2018-08-05,32,4
9393,2018-08-05,EUR,False,False,2018-08-05,2018-08-05,19,3
9392,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,1,3
9391,2018-08-05,EUR,False,False,2018-08-05,2018-08-05,23,3
9390,2018-08-05,USD,False,False,2018-08-05,2018-08-05,7,3
9389,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,1,3
22401,2018-08-05,USD,False,False,2018-08-05,2018-08-05,37,8
12051,2018-08-05,AUD,False,False,2018-08-05,2018-08-05,11,4
12048,2018-08-05,EUR,False,False,2018-08-05,2018-08-05,36,4
12049,2018-08-05,EUR,False,False,2018-08-05,2018-08-05,29,4
12050,2018-08-05,EUR,False,False,2018-08-05,2018-08-05,13,4
14623,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,4,5
14622,2018-08-06,USD,False,False,2018-08-06,2018-08-06,30,5
4332,2018-08-06,USD,False,False,2018-08-06,2018-08-06,48,1
14621,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,12,5
14624,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,17,5
1736,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,10,0
22405,2018-08-06,USD,False,False,2018-08-06,2018-08-06,2,8
22404,2018-08-06,USD,False,False,2018-08-06,2018-08-06,11,8
22403,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,39,8
22402,2018-08-06,USD,False,False,2018-08-06,2018-08-06,24,8
4331,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,34,1
14625,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,18,5
12054,2018-08-06,USD,False,False,2018-08-06,2018-08-06,17,4
6896,2018-08-06,USD,False,False,2018-08-06,2018-08-06,39,2
12053,2018-08-06,USD,False,False,2018-08-06,2018-08-06,11,4
12056,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,18,4
12057,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,9,4
9394,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,34,3
24881,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,28,9
24880,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,7,9
24879,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,19,9
24878,2018-08-06,USD,False,False,2018-08-06,2018-08-06,34,9
6893,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,23,2
6894,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,36,2
6895,2018-08-06,USD,False,False,2018-08-06,2018-08-06,24,2
19792,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,15,7
12055,2018-08-06,AUD,False,False,2018-08-06,2018-08-06,33,4
19791,2018-08-06,USD,False,False,2018-08-06,2018-08-06,46,7
19790,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,16,7
19789,2018-08-06,USD,False,False,2018-08-06,2018-08-06,12,7
17271,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,38,6
17272,2018-08-06,USD,False,False,2018-08-06,2018-08-06,1,6
19788,2018-08-06,EUR,False,False,2018-08-06,2018-08-06,41,7
19796,2018-08-07,EUR,False,False,2018-08-07,2018-08-07,27,7
22408,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,40,8
22407,2018-08-07,USD,False,False,2018-08-07,2018-08-07,22,8
22406,2018-08-07,USD,False,False,2018-08-07,2018-08-07,12,8
9395,2018-08-07,USD,False,False,2018-08-07,2018-08-07,28,3
4333,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,23,1
12058,2018-08-07,USD,False,False,2018-08-07,2018-08-07,22,4
17273,2018-08-07,EUR,False,False,2018-08-07,2018-08-07,5,6
9397,2018-08-07,USD,False,False,2018-08-07,2018-08-07,16,3
9396,2018-08-07,EUR,False,False,2018-08-07,2018-08-07,33,3
19794,2018-08-07,USD,False,False,2018-08-07,2018-08-07,4,7
1738,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,10,0
1737,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,4,0
19795,2018-08-07,EUR,False,False,2018-08-07,2018-08-07,36,7
19793,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,29,7
4334,2018-08-07,EUR,False,False,2018-08-07,2018-08-07,13,1
4336,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,27,1
14626,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,35,5
14629,2018-08-07,USD,False,False,2018-08-07,2018-08-07,38,5
4335,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,44,1
14627,2018-08-07,EUR,False,False,2018-08-07,2018-08-07,14,5
6901,2018-08-07,USD,False,False,2018-08-07,2018-08-07,7,2
6900,2018-08-07,EUR,False,False,2018-08-07,2018-08-07,10,2
6899,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,39,2
6898,2018-08-07,AUD,False,False,2018-08-07,2018-08-07,26,2
14628,2018-08-07,EUR,False,False,2018-08-07,2018-08-07,29,5
4337,2018-08-07,USD,False,False,2018-08-07,2018-08-07,36,1
24882,2018-08-07,USD,False,False,2018-08-07,2018-08-07,43,9
24883,2018-08-07,USD,False,False,2018-08-07,2018-08-07,9,9
24884,2018-08-07,EUR,False,False,2018-08-07,2018-08-07,43,9
6897,2018-08-07,USD,False,False,2018-08-07,2018-08-07,32,2
1739,2018-08-08,EUR,False,False,2018-08-08,2018-08-08,47,0
24885,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,28,9
14630,2018-08-08,EUR,False,False,2018-08-08,2018-08-08,32,5
14631,2018-08-08,USD,False,False,2018-08-08,2018-08-08,41,5
14632,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,10,5
14633,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,46,5
14634,2018-08-08,USD,False,False,2018-08-08,2018-08-08,23,5
6906,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,2,2
6904,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,39,2
9401,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,37,3
9400,2018-08-08,USD,False,False,2018-08-08,2018-08-08,25,3
9399,2018-08-08,USD,False,False,2018-08-08,2018-08-08,20,3
17274,2018-08-08,USD,False,False,2018-08-08,2018-08-08,8,6
6902,2018-08-08,EUR,False,False,2018-08-08,2018-08-08,24,2
1741,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,15,0
9398,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,44,3
1740,2018-08-08,USD,False,False,2018-08-08,2018-08-08,31,0
12059,2018-08-08,EUR,False,False,2018-08-08,2018-08-08,11,4
6903,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,32,2
6905,2018-08-08,USD,False,False,2018-08-08,2018-08-08,47,2
22410,2018-08-08,USD,False,False,2018-08-08,2018-08-08,48,8
19797,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,34,7
19798,2018-08-08,EUR,False,False,2018-08-08,2018-08-08,8,7
19799,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,11,7
19800,2018-08-08,USD,False,False,2018-08-08,2018-08-08,0,7
22411,2018-08-08,AUD,False,False,2018-08-08,2018-08-08,31,8
4338,2018-08-08,USD,False,False,2018-08-08,2018-08-08,25,1
4339,2018-08-08,USD,False,False,2018-08-08,2018-08-08,31,1
22409,2018-08-08,EUR,False,False,2018-08-08,2018-08-08,29,8
6911,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,27,2
4344,2018-08-09,USD,False,False,2018-08-09,2018-08-09,39,1
4343,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,40,1
4342,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,19,1
4341,2018-08-09,USD,False,False,2018-08-09,2018-08-09,41,1
4340,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,21,1
22415,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,39,8
1743,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,9,0
6910,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,18,2
24886,2018-08-09,USD,False,False,2018-08-09,2018-08-09,15,9
14638,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,30,5
14637,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,12,5
14636,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,32,5
1742,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,27,0
6909,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,40,2
6908,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,35,2
17275,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,6,6
22414,2018-08-09,USD,False,False,2018-08-09,2018-08-09,38,8
14635,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,32,5
19801,2018-08-09,USD,False,False,2018-08-09,2018-08-09,46,7
12061,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,35,4
12060,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,4,4
19802,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,0,7
19803,2018-08-09,USD,False,False,2018-08-09,2018-08-09,4,7
9406,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,28,3
22416,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,35,8
9405,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,30,3
9403,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,26,3
9402,2018-08-09,USD,False,False,2018-08-09,2018-08-09,5,3
22413,2018-08-09,USD,False,False,2018-08-09,2018-08-09,14,8
22412,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,19,8
17277,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,4,6
17276,2018-08-09,AUD,False,False,2018-08-09,2018-08-09,45,6
9404,2018-08-09,USD,False,False,2018-08-09,2018-08-09,31,3
6907,2018-08-09,EUR,False,False,2018-08-09,2018-08-09,1,2
4345,2018-08-10,AUD,False,False,2018-08-10,2018-08-10,26,1
14639,2018-08-10,USD,False,False,2018-08-10,2018-08-10,36,5
4346,2018-08-10,AUD,False,False,2018-08-10,2018-08-10,4,1
6912,2018-08-10,AUD,False,False,2018-08-10,2018-08-10,47,2
1744,2018-08-10,EUR,False,False,2018-08-10,2018-08-10,34,0
19805,2018-08-10,USD,False,False,2018-08-10,2018-08-10,42,7
22417,2018-08-10,EUR,False,False,2018-08-10,2018-08-10,37,8
22418,2018-08-10,AUD,False,False,2018-08-10,2018-08-10,30,8
22419,2018-08-10,EUR,False,False,2018-08-10,2018-08-10,8,8
22420,2018-08-10,EUR,False,False,2018-08-10,2018-08-10,19,8
17278,2018-08-10,AUD,False,False,2018-08-10,2018-08-10,17,6
12062,2018-08-10,EUR,False,False,2018-08-10,2018-08-10,40,4
19804,2018-08-10,EUR,False,False,2018-08-10,2018-08-10,12,7
24887,2018-08-10,AUD,False,False,2018-08-10,2018-08-10,9,9
24888,2018-08-10,USD,False,False,2018-08-10,2018-08-10,31,9
9407,2018-08-10,AUD,False,False,2018-08-10,2018-08-10,4,3
1745,2018-08-10,EUR,False,False,2018-08-10,2018-08-10,44,0
1746,2018-08-10,AUD,False,False,2018-08-10,2018-08-10,21,0
1748,2018-08-10,USD,False,False,2018-08-10,2018-08-10,10,0
1747,2018-08-10,AUD,False,False,2018-08-10,2018-08-10,46,0
24893,2018-08-11,USD,False,False,2018-08-11,2018-08-11,38,9
6917,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,6,2
6916,2018-08-11,USD,False,False,2018-08-11,2018-08-11,35,2
6915,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,45,2
6914,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,27,2
6913,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,18,2
22422,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,27,8
22421,2018-08-11,USD,False,False,2018-08-11,2018-08-11,25,8
1750,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,12,0
1751,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,18,0
1752,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,4,0
1753,2018-08-11,USD,False,False,2018-08-11,2018-08-11,19,0
4351,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,44,1
4350,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,45,1
4347,2018-08-11,USD,False,False,2018-08-11,2018-08-11,9,1
4348,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,26,1
14640,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,23,5
17281,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,12,6
17280,2018-08-11,USD,False,False,2018-08-11,2018-08-11,47,6
17279,2018-08-11,USD,False,False,2018-08-11,2018-08-11,34,6
1749,2018-08-11,USD,False,False,2018-08-11,2018-08-11,15,0
9408,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,15,3
9410,2018-08-11,USD,False,False,2018-08-11,2018-08-11,23,3
9411,2018-08-11,USD,False,False,2018-08-11,2018-08-11,34,3
24889,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,4,9
24890,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,38,9
24891,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,3,9
24892,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,38,9
4349,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,25,1
12063,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,41,4
9409,2018-08-11,USD,False,False,2018-08-11,2018-08-11,19,3
19810,2018-08-11,USD,False,False,2018-08-11,2018-08-11,37,7
19809,2018-08-11,USD,False,False,2018-08-11,2018-08-11,13,7
19808,2018-08-11,EUR,False,False,2018-08-11,2018-08-11,21,7
19807,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,33,7
19806,2018-08-11,AUD,False,False,2018-08-11,2018-08-11,37,7
24895,2018-08-12,EUR,False,False,2018-08-12,2018-08-12,27,9
17285,2018-08-12,EUR,False,False,2018-08-12,2018-08-12,12,6
12067,2018-08-12,EUR,False,False,2018-08-12,2018-08-12,43,4
12066,2018-08-12,USD,False,False,2018-08-12,2018-08-12,2,4
12065,2018-08-12,AUD,False,False,2018-08-12,2018-08-12,19,4
12064,2018-08-12,AUD,False,False,2018-08-12,2018-08-12,32,4
22423,2018-08-12,USD,False,False,2018-08-12,2018-08-12,35,8
22424,2018-08-12,EUR,False,False,2018-08-12,2018-08-12,37,8
22427,2018-08-12,USD,False,False,2018-08-12,2018-08-12,4,8
22426,2018-08-12,EUR,False,False,2018-08-12,2018-08-12,7,8
17284,2018-08-12,USD,False,False,2018-08-12,2018-08-12,24,6
24894,2018-08-12,AUD,False,False,2018-08-12,2018-08-12,16,9
24897,2018-08-12,USD,False,False,2018-08-12,2018-08-12,40,9
1755,2018-08-12,USD,False,False,2018-08-12,2018-08-12,36,0
1754,2018-08-12,AUD,False,False,2018-08-12,2018-08-12,38,0
19811,2018-08-12,USD,False,False,2018-08-12,2018-08-12,15,7
22425,2018-08-12,EUR,False,False,2018-08-12,2018-08-12,29,8
17283,2018-08-12,AUD,False,False,2018-08-12,2018-08-12,44,6
24898,2018-08-12,USD,False,False,2018-08-12,2018-08-12,9,9
4352,2018-08-12,EUR,False,False,2018-08-12,2018-08-12,15,1
14641,2018-08-12,EUR,False,False,2018-08-12,2018-08-12,0,5
24896,2018-08-12,AUD,False,False,2018-08-12,2018-08-12,21,9
6918,2018-08-12,USD,False,False,2018-08-12,2018-08-12,11,2
6919,2018-08-12,USD,False,False,2018-08-12,2018-08-12,21,2
17282,2018-08-12,AUD,False,False,2018-08-12,2018-08-12,27,6
9412,2018-08-12,EUR,False,False,2018-08-12,2018-08-12,34,3
9413,2018-08-13,EUR,False,False,2018-08-13,2018-08-13,9,3
9414,2018-08-13,USD,False,False,2018-08-13,2018-08-13,6,3
14642,2018-08-13,USD,False,False,2018-08-13,2018-08-13,44,5
14643,2018-08-13,EUR,False,False,2018-08-13,2018-08-13,33,5
9415,2018-08-13,USD,False,False,2018-08-13,2018-08-13,9,3
22428,2018-08-13,EUR,False,False,2018-08-13,2018-08-13,5,8
22429,2018-08-13,AUD,False,False,2018-08-13,2018-08-13,11,8
1756,2018-08-13,EUR,False,False,2018-08-13,2018-08-13,2,0
6922,2018-08-13,USD,False,False,2018-08-13,2018-08-13,5,2
6921,2018-08-13,USD,False,False,2018-08-13,2018-08-13,2,2
6920,2018-08-13,AUD,False,False,2018-08-13,2018-08-13,23,2
19815,2018-08-13,USD,False,False,2018-08-13,2018-08-13,15,7
19812,2018-08-13,AUD,False,False,2018-08-13,2018-08-13,46,7
19813,2018-08-13,EUR,False,False,2018-08-13,2018-08-13,33,7
19814,2018-08-13,USD,False,False,2018-08-13,2018-08-13,42,7
6923,2018-08-13,EUR,False,False,2018-08-13,2018-08-13,26,2
24899,2018-08-13,USD,False,False,2018-08-13,2018-08-13,41,9
12068,2018-08-13,AUD,False,False,2018-08-13,2018-08-13,30,4
12070,2018-08-13,USD,False,False,2018-08-13,2018-08-13,25,4
17286,2018-08-13,AUD,False,False,2018-08-13,2018-08-13,0,6
12069,2018-08-13,USD,False,False,2018-08-13,2018-08-13,45,4
17287,2018-08-13,USD,False,False,2018-08-13,2018-08-13,39,6
17288,2018-08-13,EUR,False,False,2018-08-13,2018-08-13,2,6
17289,2018-08-13,USD,False,False,2018-08-13,2018-08-13,43,6
17290,2018-08-13,AUD,False,False,2018-08-13,2018-08-13,42,6
4354,2018-08-13,EUR,False,False,2018-08-13,2018-08-13,31,1
4355,2018-08-13,USD,False,False,2018-08-13,2018-08-13,45,1
4353,2018-08-13,AUD,False,False,2018-08-13,2018-08-13,46,1
24902,2018-08-14,USD,False,False,2018-08-14,2018-08-14,9,9
24901,2018-08-14,AUD,False,False,2018-08-14,2018-08-14,45,9
24900,2018-08-14,USD,False,False,2018-08-14,2018-08-14,14,9
17294,2018-08-14,EUR,False,False,2018-08-14,2018-08-14,28,6
1758,2018-08-14,USD,False,False,2018-08-14,2018-08-14,25,0
1757,2018-08-14,USD,False,False,2018-08-14,2018-08-14,13,0
17293,2018-08-14,EUR,False,False,2018-08-14,2018-08-14,30,6
17292,2018-08-14,EUR,False,False,2018-08-14,2018-08-14,22,6
17291,2018-08-14,AUD,False,False,2018-08-14,2018-08-14,25,6
19816,2018-08-14,USD,False,False,2018-08-14,2018-08-14,18,7
1759,2018-08-14,AUD,False,False,2018-08-14,2018-08-14,4,0
22431,2018-08-14,USD,False,False,2018-08-14,2018-08-14,4,8
14644,2018-08-14,EUR,False,False,2018-08-14,2018-08-14,20,5
4356,2018-08-14,USD,False,False,2018-08-14,2018-08-14,4,1
6924,2018-08-14,USD,False,False,2018-08-14,2018-08-14,20,2
6925,2018-08-14,AUD,False,False,2018-08-14,2018-08-14,44,2
12071,2018-08-14,EUR,False,False,2018-08-14,2018-08-14,21,4
9416,2018-08-14,EUR,False,False,2018-08-14,2018-08-14,17,3
4357,2018-08-14,USD,False,False,2018-08-14,2018-08-14,42,1
12072,2018-08-14,AUD,False,False,2018-08-14,2018-08-14,28,4
4358,2018-08-14,AUD,False,False,2018-08-14,2018-08-14,0,1
12073,2018-08-14,AUD,False,False,2018-08-14,2018-08-14,22,4
22430,2018-08-14,USD,False,False,2018-08-14,2018-08-14,15,8
14647,2018-08-15,USD,False,False,2018-08-15,2018-08-15,34,5
6929,2018-08-15,USD,False,False,2018-08-15,2018-08-15,20,2
6928,2018-08-15,EUR,False,False,2018-08-15,2018-08-15,28,2
6927,2018-08-15,USD,False,False,2018-08-15,2018-08-15,5,2
4361,2018-08-15,USD,False,False,2018-08-15,2018-08-15,47,1
4362,2018-08-15,USD,False,False,2018-08-15,2018-08-15,30,1
4360,2018-08-15,USD,False,False,2018-08-15,2018-08-15,17,1
24906,2018-08-15,EUR,False,False,2018-08-15,2018-08-15,27,9
24905,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,39,9
4359,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,19,1
14646,2018-08-15,EUR,False,False,2018-08-15,2018-08-15,35,5
6926,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,38,2
24903,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,19,9
24904,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,48,9
14649,2018-08-15,EUR,False,False,2018-08-15,2018-08-15,21,5
4363,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,23,1
14648,2018-08-15,EUR,False,False,2018-08-15,2018-08-15,5,5
14645,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,33,5
1760,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,21,0
9421,2018-08-15,EUR,False,False,2018-08-15,2018-08-15,36,3
9418,2018-08-15,USD,False,False,2018-08-15,2018-08-15,6,3
1763,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,26,0
1762,2018-08-15,USD,False,False,2018-08-15,2018-08-15,3,0
1761,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,32,0
9417,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,13,3
9420,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,44,3
22432,2018-08-15,USD,False,False,2018-08-15,2018-08-15,30,8
9419,2018-08-15,USD,False,False,2018-08-15,2018-08-15,0,3
22434,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,45,8
12074,2018-08-15,USD,False,False,2018-08-15,2018-08-15,18,4
17295,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,14,6
19818,2018-08-15,USD,False,False,2018-08-15,2018-08-15,21,7
22435,2018-08-15,EUR,False,False,2018-08-15,2018-08-15,8,8
22436,2018-08-15,EUR,False,False,2018-08-15,2018-08-15,18,8
19817,2018-08-15,EUR,False,False,2018-08-15,2018-08-15,48,7
22433,2018-08-15,AUD,False,False,2018-08-15,2018-08-15,41,8
24909,2018-08-16,USD,False,False,2018-08-16,2018-08-16,40,9
24910,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,37,9
24911,2018-08-16,USD,False,False,2018-08-16,2018-08-16,29,9
22438,2018-08-16,EUR,False,False,2018-08-16,2018-08-16,0,8
6931,2018-08-16,USD,False,False,2018-08-16,2018-08-16,35,2
6933,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,7,2
6932,2018-08-16,USD,False,False,2018-08-16,2018-08-16,29,2
17296,2018-08-16,EUR,False,False,2018-08-16,2018-08-16,0,6
19819,2018-08-16,EUR,False,False,2018-08-16,2018-08-16,14,7
19820,2018-08-16,USD,False,False,2018-08-16,2018-08-16,13,7
6930,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,33,2
6934,2018-08-16,USD,False,False,2018-08-16,2018-08-16,7,2
12078,2018-08-16,EUR,False,False,2018-08-16,2018-08-16,36,4
12076,2018-08-16,USD,False,False,2018-08-16,2018-08-16,19,4
4367,2018-08-16,USD,False,False,2018-08-16,2018-08-16,1,1
1765,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,18,0
24907,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,19,9
24908,2018-08-16,EUR,False,False,2018-08-16,2018-08-16,30,9
4368,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,29,1
12077,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,13,4
4366,2018-08-16,EUR,False,False,2018-08-16,2018-08-16,28,1
4365,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,34,1
4364,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,17,1
1766,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,35,0
1767,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,10,0
1768,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,47,0
14650,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,18,5
14651,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,6,5
14652,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,1,5
12075,2018-08-16,USD,False,False,2018-08-16,2018-08-16,14,4
22437,2018-08-16,EUR,False,False,2018-08-16,2018-08-16,47,8
1764,2018-08-16,AUD,False,False,2018-08-16,2018-08-16,3,0
9422,2018-08-16,EUR,False,False,2018-08-16,2018-08-16,37,3
24912,2018-08-17,USD,False,False,2018-08-17,2018-08-17,1,9
17297,2018-08-17,EUR,False,False,2018-08-17,2018-08-17,14,6
9425,2018-08-17,USD,False,False,2018-08-17,2018-08-17,38,3
9426,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,3,3
9427,2018-08-17,USD,False,False,2018-08-17,2018-08-17,27,3
17299,2018-08-17,USD,False,False,2018-08-17,2018-08-17,3,6
9424,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,6,3
17298,2018-08-17,EUR,False,False,2018-08-17,2018-08-17,20,6
9423,2018-08-17,USD,False,False,2018-08-17,2018-08-17,35,3
12083,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,7,4
1769,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,11,0
1770,2018-08-17,USD,False,False,2018-08-17,2018-08-17,39,0
22440,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,29,8
22439,2018-08-17,USD,False,False,2018-08-17,2018-08-17,0,8
12079,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,43,4
1771,2018-08-17,EUR,False,False,2018-08-17,2018-08-17,13,0
1772,2018-08-17,EUR,False,False,2018-08-17,2018-08-17,40,0
1773,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,22,0
6938,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,18,2
12080,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,48,4
14653,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,18,5
12082,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,29,4
4370,2018-08-17,USD,False,False,2018-08-17,2018-08-17,48,1
4369,2018-08-17,EUR,False,False,2018-08-17,2018-08-17,42,1
6937,2018-08-17,EUR,False,False,2018-08-17,2018-08-17,43,2
6936,2018-08-17,EUR,False,False,2018-08-17,2018-08-17,5,2
6935,2018-08-17,AUD,False,False,2018-08-17,2018-08-17,20,2
19821,2018-08-17,USD,False,False,2018-08-17,2018-08-17,39,7
12081,2018-08-17,EUR,False,False,2018-08-17,2018-08-17,44,4
6939,2018-08-17,EUR,False,False,2018-08-17,2018-08-17,20,2
6941,2018-08-18,AUD,False,False,2018-08-18,2018-08-18,42,2
6940,2018-08-18,AUD,False,False,2018-08-18,2018-08-18,22,2
19824,2018-08-18,EUR,False,False,2018-08-18,2018-08-18,33,7
