company,inventory,ds,yhat
5,110,2020-02-04,3.7726814702570355
5,110,2020-02-05,3.569841631121645
5,110,2020-02-06,3.372913100809422
5,110,2020-02-07,3.4222142250697516
5,110,2020-02-08,2.981104978464214
5,110,2020-02-09,3.7259577335374954
5,110,2020-02-10,2.7739764775925853
5,110,2020-02-11,3.8833823742197144
5,110,2020-02-12,3.756359244330503
5,110,2020-02-13,3.625477299838543
5,110,2020-02-14,3.7293543594845553
5,110,2020-02-15,3.330010718281317
5,110,2020-02-16,4.102875231408935
5,110,2020-02-17,3.1646279701590063
5,110,2020-02-18,4.273396727314324
5,110,2020-02-19,4.1317006963925085
5,110,2020-02-20,3.9728597828342376
5,110,2020-02-21,4.0366292722780495
5,110,2020-02-22,3.5865168777173935
5,110,2020-02-23,4.299740905723042
5,110,2020-02-24,3.295016371491391
5,110,2020-02-25,4.332688061406902
5,110,2020-02-26,4.117605786144908
5,110,2020-02-27,3.885462341438084
5,110,2020-02-28,3.8783560398390184
5,110,2020-02-29,3.362036989470072
5,110,2020-03-01,4.015797966064582
5,110,2020-03-02,2.9601987045498444
5,110,2020-03-03,3.9571444363077433
5,110,2020-03-04,3.7127155202272277
5,110,2020-03-05,3.4634700201827884
5,110,2020-03-06,3.4519821191236466
5,110,2020-03-07,2.9440762341235454
5,110,2020-03-08,3.618718008852803
5,110,2020-03-09,2.5957509721164884
5,110,2020-03-10,3.635999285243465
5,110,2020-03-11,3.4441326695373062
5,110,2020-03-12,3.255014278955345
5,110,2020-03-13,3.30929302282635
5,110,2020-03-14,2.8706985610320706
5,110,2020-03-15,3.615998298704617
5,110,2020-03-16,2.662803167171289
5,110,2020-03-17,3.7697405192321214
5,110,2020-03-18,3.6393881046534657
5,110,2020-03-19,3.5046877983771187
5,110,2020-03-20,3.604598588336795
5,110,2020-03-21,3.201445201771894
5,110,2020-03-22,3.9709200624012557
5,110,2020-03-23,3.029923988528181
5,110,2020-03-24,4.136762882081875
5,110,2020-03-25,3.9940936276271275
5,110,2020-03-26,3.8353374805056877
5,110,2020-03-27,3.9003204233540387
5,110,2020-03-28,3.4525972090662824
5,110,2020-03-29,4.169417479320554
5,110,2020-03-30,3.1695204025412864
5,110,2020-03-31,4.213276422580469
5,110,2020-04-01,4.005570946457402
5,110,2020-04-02,3.782150080670854
5,110,2020-04-03,3.7851898932176216
5,110,2020-04-04,3.280548026099356
5,110,2020-04-05,3.947658201051476
5,110,2020-04-06,2.90725619983939
5,110,2020-04-07,3.9214579684408095
5,110,2020-04-08,3.696586591626421
5,110,2020-04-09,3.469469969059838
5,110,2020-04-10,3.4829721440543473
5,110,2020-04-11,3.003218292355421
5,110,2020-04-12,3.7094747697382107
5,110,2020-04-13,2.7218733030247892
5,110,2020-04-14,3.8015001092226335
5,110,2020-04-15,3.653246451547434
5,110,2020-04-16,3.51214185880951
5,110,2020-04-17,3.618932004361878
5,110,2020-04-18,3.2373599737233576
5,110,2020-04-19,4.044110754388468
5,110,2020-04-20,3.1566062249689373
5,110,2020-04-21,4.333169430433541
5,110,2020-04-22,4.275952521269545
5,110,2020-04-23,4.217347380362963
5,110,2020-04-24,4.395638722894821
5,110,2020-04-25,4.072356242889914
5,110,2020-04-26,4.9222836020149625
5,110,2020-04-27,4.061309676468873
5,110,2020-04-28,5.246639217369186
5,99,2019-04-22,3.4671576281705123
5,99,2019-04-23,3.740927895858052
5,99,2019-04-24,4.216924573758713
5,99,2019-04-25,3.4988025780998435
5,99,2019-04-26,3.5827821928421786
5,99,2019-04-27,3.7563735804007266
5,99,2019-04-28,3.6222649445536073
5,99,2019-04-29,3.2579610152815
5,99,2019-04-30,3.4938710696300093
5,99,2019-05-01,3.941309843342011
5,99,2019-05-02,3.204681814313312
5,99,2019-05-03,3.2806591499505005
5,99,2019-05-04,3.4568891496476426
5,99,2019-05-05,3.3358743735710013
5,99,2019-05-06,2.9946124961597027
5,99,2019-05-07,3.262695197105264
5,99,2019-05-08,3.750329266603518
5,99,2019-05-09,3.060549952984601
5,99,2019-05-10,3.188436126209438
5,99,2019-05-11,3.419862121820794
5,99,2019-05-12,3.3554282664647
5,99,2019-05-13,3.0701557417221017
5,99,2019-05-14,3.391643563134788
5,99,2019-05-15,3.9281492038580668
5,99,2019-05-16,3.280861178265603
5,99,2019-05-17,3.443171429777888
5,99,2019-05-18,3.699480691406585
5,99,2019-05-19,3.64917720685766
5,99,2019-05-20,3.3663729859527876
5,99,2019-05-21,3.6780940631958527
5,99,2019-05-22,4.192385195672239
5,99,2019-05-23,3.51059647153357
5,99,2019-05-24,3.6266591058724
5,99,2019-05-25,3.8258833216339285
5,99,2019-05-26,3.7089187407666877
5,99,2019-05-27,3.3514618078584895
5,99,2019-05-28,3.5824073689062375
5,99,2019-05-29,4.011905785668916
5,99,2019-05-30,3.2435942685726253
5,99,2019-05-31,3.2738111529297127
5,99,2019-06-01,3.3903276623055003
5,99,2019-06-02,3.196239384281749
5,99,2019-06-03,2.769603885879024
5,99,2019-06-04,2.9415235484509097
5,99,2019-06-05,3.3241369573612585
5,99,2019-06-06,2.5227894265722024
5,99,2019-06-07,2.5351931683480338
5,99,2019-06-08,2.650113273921034
5,99,2019-06-09,2.471223141511294
5,99,2019-06-10,2.076716937031143
5,99,2019-06-11,2.2973790369589127
5,99,2019-06-12,2.744574342197784
5,99,2019-06-13,2.0224302613277274
5,99,2019-06-14,2.127020746666537
5,99,2019-06-15,2.3450880766456836
5,99,2019-06-16,2.277945212509462
5,99,2019-06-17,2.0011451888500544
5,99,2019-06-18,2.3426160721690845
5,99,2019-06-19,2.9107237075467047
5,99,2019-06-20,2.306531173208788
5,99,2019-06-21,2.523063287617262
5,99,2019-06-22,2.8441097182416666
5,99,2019-06-23,2.868207328093831
5,99,2019-06-24,2.668386039873156
5,99,2019-06-25,3.0703746443846036
5,99,2019-06-26,3.6807267964598234
5,99,2019-06-27,3.099134327166981
5,99,2019-06-28,3.317734662445166
5,99,2019-06-29,3.619944623763412
5,99,2019-06-30,3.604460291255533
5,99,2019-07-01,3.3450066001117786
5,99,2019-07-02,3.6685328535551576
5,99,2019-07-03,4.183314527386086
5,99,2019-07-04,3.4912290008840268
5,99,2019-07-05,3.5870128732785425
5,99,2019-07-06,3.7570343524232372
5,99,2019-07-07,3.603221918597016
5,99,2019-07-08,3.2027347288176715
5,99,2019-07-09,3.3860729649107872
5,99,2019-07-10,3.7650906923261775
5,99,2019-07-11,2.945181170398811
5,99,2019-07-12,2.9244446316065558
5,99,2019-07-13,2.9923743640379614
5,99,2019-07-14,2.753704573664983
5,99,2019-07-15,2.28800763023405
5,99,2019-07-16,2.4277408453271763
5,99,2019-07-17,2.7862070489048767
5,99,2019-07-18,1.9697003121547207
5,99,2019-07-19,1.976647910486089
5,99,2019-07-20,2.0962850768666077
5,99,2019-07-21,1.9325063576749661
5,99,2019-07-22,1.5634811205244032
5,99,2019-07-23,1.8197329190249456
5,99,2019-07-24,2.312146159521046
5,99,2019-07-25,1.6441702400466363
5,99,2019-07-26,1.811030752927822
5,99,2019-07-27,2.0984825137786474
5,99,2019-07-28,2.106746204442279
5,99,2019-07-29,1.910213971596865
5,99,2019-07-30,2.3356213541465904
5,99,2019-07-31,2.9901465908647356
5,99,2019-08-01,2.473705087143194
5,99,2019-08-02,2.7782463068133585
5,99,2019-08-03,3.1865856542588022
5,99,2019-08-04,3.2964111230127897
5,99,2019-08-05,3.180048280580718
5,99,2019-08-06,3.6626794766678015
5,99,2019-08-07,4.350477164943241
5,99,2019-08-08,3.8429183105330456
5,99,2019-08-09,4.132086717157048
5,99,2019-08-10,4.501495791849345
5,99,2019-08-11,4.550071860302113
5,99,2019-08-12,4.351882312828938
5,99,2019-08-13,4.734305530708445
5,99,2019-08-14,5.306103867690659
5,99,2019-08-15,4.669668326532235
5,99,2019-08-16,4.820243668790953
5,99,2019-08-17,5.044668564102011
5,99,2019-08-18,4.945273106982245
5,99,2019-08-19,4.599520262376762
5,99,2019-08-20,4.8380904753440825
5,99,2019-08-21,5.272872948044601
5,99,2019-08-22,4.5091343354326625
5,99,2019-08-23,4.54467553644459
5,99,2019-08-24,4.668512901543162
5,99,2019-08-25,4.484727630898014
5,99,2019-08-26,4.072071065308244
5,99,2019-08-27,4.262025912680206
5,99,2019-08-28,4.666787368172079
5,99,2019-08-29,3.891434972823708
5,99,2019-08-30,3.9331056202253163
5,99,2019-08-31,4.079703414891361
5,99,2019-09-01,3.9337892097986886
5,99,2019-09-02,3.5722362778349313
5,99,2019-09-03,3.824350649242544
5,99,2019-09-04,4.299918343174657
5,99,2019-09-05,3.6014484385496024
5,99,2019-09-06,3.723420378483903
5,99,2019-09-07,3.951069137652482
5,99,2019-09-08,3.8843490043317814
5,99,2019-09-09,3.5976604120308853
5,99,2019-09-10,3.918036443842402
5,99,2019-09-11,4.4532494910306335
5,99,2019-09-12,3.8041054732413486
5,99,2019-09-13,3.9637327257636743
5,99,2019-09-14,4.216398176088969
5,99,2019-09-15,4.161490860877055
5,99,2019-09-16,3.8732568397946343
5,99,2019-09-17,4.178982079930612
5,99,2019-09-18,4.687084069222894
5,99,2019-09-19,3.9993801579801413
5,99,2019-09-20,4.110340620019534
5,99,2019-09-21,4.30586020785204
5,99,2019-09-22,4.187189635813857
5,99,2019-09-23,3.830612619405779
5,99,2019-09-24,4.065566759074423
5,99,2019-09-25,4.502670834110996
5,99,2019-09-26,3.7459283539393406
5,99,2019-09-27,3.791917194903756
5,99,2019-09-28,3.92850087051586
5,99,2019-09-29,3.7587045302976687
5,99,2019-09-30,3.3603428192046856
5,99,2019-10-01,3.5640991914163975
5,99,2019-10-02,3.981520317534563
5,99,2019-10-03,3.217196245977697
5,99,2019-10-04,3.267936681014412
5,99,2019-10-05,3.4214791687297077
5,99,2019-10-06,3.2803722355755838
5,99,2019-10-07,2.921620272225346
5,99,2019-10-08,3.174789142012651
5,99,2019-10-09,3.6500352842605643
5,99,2019-10-10,2.950327878342323
5,99,2019-10-11,3.07067314388263
5,99,2019-10-12,3.296875128429505
5,99,2019-10-13,3.229474477338618
5,99,2019-10-14,2.9434503643011647
5,99,2019-10-15,3.2663829300358005
5,99,2019-10-16,3.8065373967858567
5,99,2019-10-17,3.165137896348507
5,99,2019-10-18,3.33563867578175
5,99,2019-10-19,3.602525776515642
5,99,2019-10-20,3.565289615118176
5,99,2019-10-21,3.2981527946257634
5,99,2019-10-22,3.6282498824096314
5,99,2019-10-23,4.1637199627456365
5,99,2019-10-24,3.505979900840146
5,99,2019-10-25,3.648986139079654
5,99,2019-10-26,3.8780185269925327
5,99,2019-10-27,3.7936272526073407
5,99,2019-10-28,3.471328055272762
5,99,2019-10-29,3.739743490950238
5,99,2019-10-30,4.2086522444095875
5,99,2019-10-31,3.4812157259860426
5,99,2019-11-01,3.55319114984858
5,99,2019-11-02,3.711666005770322
5,99,2019-11-03,3.5589563956709327
5,99,2019-11-04,3.1722557711042003
5,99,2019-11-05,3.3817331129887207
5,99,2019-11-06,3.7985436970778363
5,99,2019-11-07,3.0270226794737263
5,99,2019-11-08,3.0638715171016915
5,99,2019-11-09,3.1968727538412525
5,99,2019-11-10,3.028776048542296
5,99,2019-11-11,2.636942164550967
5,99,2019-11-12,2.851443922588799
5,99,2019-11-13,3.283087003625904
5,99,2019-11-14,2.5356203733873484
5,99,2019-11-15,2.6049456925362664
5,99,2019-11-16,2.777860427080406
5,99,2019-11-17,2.65597658104066
5,99,2019-11-18,2.3154007099400005
5,99,2019-11-19,2.5848730825625443
5,99,2019-11-20,3.0738277052207863
5,99,2019-11-21,2.3846418054694105
5,99,2019-11-22,2.511882997626268
5,99,2019-11-23,2.7410877694091518
5,99,2019-11-24,2.6727122341028138
5,99,2019-11-25,2.381839954109089
5,99,2019-11-26,2.6963439988780378
5,99,2019-11-27,3.2249644133896185
5,99,2019-11-28,2.569569335503072
5,99,2019-11-29,2.7244078123110453
5,99,2019-11-30,2.9748879704673685
5,99,2019-12-01,2.921521683907309
5,99,2019-12-02,2.639620917090051
5,99,2019-12-03,2.957443437216586
5,99,2019-12-04,3.4842497402117787
5,99,2019-12-05,2.822540211984323
5,99,2019-12-06,2.967281445723007
5,99,2019-12-07,3.2046562992605705
5,99,2019-12-08,3.1359797926918356
5,99,2019-12-09,2.8373669781372426
5,99,2019-12-10,3.1378513954112734
5,99,2019-12-11,3.647416816703157
5,99,2019-12-12,2.9692120716415045
5,99,2019-12-13,3.098758531995685
5,99,2019-12-14,3.3226853679146164
5,99,2019-12-15,3.2426350585229313
5,99,2019-12-16,2.934925516332717
5,99,2019-12-17,3.228667507007522
5,99,2019-12-18,3.733799976219338
5,99,2019-12-19,3.0533128299301833
5,99,2019-12-20,3.182466359420757
5,99,2019-12-21,3.407541906961958
5,99,2019-12-22,3.329765630130806
5,99,2019-12-23,3.0249910126894983
5,99,2019-12-24,3.3218380304997406
5,99,2019-12-25,3.8297507759476934
5,99,2019-12-26,3.151242271584649
5,99,2019-12-27,3.2811348685225856
5,99,2019-12-28,3.5053300763213318
5,99,2019-12-29,3.424749004450884
5,99,2019-12-30,3.115028478943822
5,99,2019-12-31,3.4046702708547936
5,99,2020-01-01,3.903104895822902
5,99,2020-01-02,3.2129385096069787
5,99,2020-01-03,3.329191233816772
5,99,2020-01-04,3.538060843091696
5,99,2020-01-05,3.4408532205725737
5,99,2020-01-06,3.113665006032461
5,99,2020-01-07,3.385516355392684
5,99,2020-01-08,3.8663958576594273
5,99,2020-01-09,3.159486805429271
5,99,2020-01-10,3.260383886217146
5,99,2020-01-11,3.455834995591625
5,99,2020-01-12,3.347650359466072
5,99,2020-01-13,3.0123651546930947
5,99,2020-01-14,3.279354269791529
5,99,2020-01-15,3.758861908836459
5,99,2020-01-16,3.054215803030866
5,99,2020-01-17,3.161035557610111
5,99,2020-01-18,3.365970171416329
5,99,2020-01-19,3.270607117057832
5,99,2020-01-20,2.9511392280395485
5,99,2020-01-21,3.2364879459161435
5,99,2020-01-22,3.736345397878926
5,99,2020-01-23,3.0534046995267587
5,99,2020-01-24,3.1825875150579765
5,99,2020-01-25,3.4098033067057822
5,99,2020-01-26,3.335881964968264
5,99,2020-01-27,3.0362653011520977
5,99,2020-01-28,3.3391551468010188
5,99,2020-01-29,3.8535797043721214
5,99,2020-01-30,3.1816467277436002
5,99,2020-01-31,3.317791785091945
5,99,2020-02-01,3.5475553189432345
5,99,2020-02-02,3.471529564571797
5,99,2020-02-03,3.165060286111554
5,99,2020-02-04,3.456400679027963
5,99,2020-02-05,3.9547788279831413
5,99,2020-02-06,3.262647193558501
5,99,2020-02-07,3.3749224305444163
5,99,2020-02-08,3.5777494581256035
5,99,2020-02-09,3.472431198872939
5,99,2020-02-10,3.1351094422598074
5,99,2020-02-11,3.394894803571666
5,99,2020-02-12,3.8619078969275833
5,99,2020-02-13,3.1395010105424257
5,99,2020-02-14,3.223469461576169
5,99,2020-02-15,3.400787457898107
5,99,2020-02-16,3.273510794560884
5,99,2020-02-17,2.918432726158678
5,99,2020-02-18,3.165191817511715
5,99,2020-02-19,3.6242946417621447
5,99,2020-02-20,2.8993232583274384
5,99,2020-02-21,2.9861371644814723
5,99,2020-02-22,3.1716049184128154
5,99,2020-02-23,3.0575079726188474
5,99,2020-02-24,2.720203101654386
5,99,2020-02-25,2.9887420978954258
5,99,2020-02-26,3.4729113058531977
5,99,2020-02-27,2.7754604663966016
5,99,2020-02-28,2.891329953532268
5,99,2020-02-29,3.106410857775529
5,99,2020-03-01,3.0214796000198514
5,99,2020-03-02,2.711892519454276
5,99,2020-03-03,3.0057381115099306
5,99,2020-03-04,3.511908461925997
5,99,2020-03-05,2.8323583291144185
5,99,2020-03-06,2.9613599752084596
5,99,2020-03-07,3.1842872859137508
5,99,2020-03-08,3.1015700469041514
5,99,2020-03-09,2.7884031286639406
5,99,2020-03-10,3.0729077119234525
5,99,2020-03-11,3.5642057227407715
5,99,2020-03-12,2.864675733165361
5,99,2020-03-13,2.969198421067455
5,99,2020-03-14,3.163925314756854
5,99,2020-03-15,3.050212064933003
5,99,2020-03-16,2.7043015510237107
5,99,2020-03-17,2.95545467502816
5,99,2020-03-18,3.4139908788215374
5,99,2020-03-19,2.6835076290829623
5,99,2020-03-20,2.76008804431114
5,99,2020-03-21,2.9310315312850306
5,99,2020-03-22,2.7987498418502295
5,99,2020-03-23,2.4404150167407392
5,99,2020-03-24,2.68605818478928
5,99,2020-03-25,3.1465822897317226
5,99,2020-03-26,2.4259589131359087
5,99,2020-03-27,2.5204191507135425
5,99,2020-03-28,2.7171740246542786
5,99,2020-03-29,2.6183072695806713
5,99,2020-03-30,2.300427181247742
5,99,2020-03-31,2.592776504766981
5,99,2020-04-01,3.1052632257625357
5,99,2020-04-02,2.440682009922516
5,99,2020-04-03,2.593935620920607
5,99,2020-04-04,2.8507909834487375
5,99,2020-04-05,2.8118117467100405
5,99,2020-04-06,2.5520529157563425
5,99,2020-04-07,2.899215298321942
5,99,2020-04-08,3.4617213289900786
5,99,2020-04-09,2.84098068068948
5,99,2020-04-10,3.030653663192311
5,99,2020-04-11,3.315445790471551
5,99,2020-04-12,3.2950741716829723
5,99,2020-04-13,3.0439902140157944
5,99,2020-04-14,3.3895554612146235
5,99,2020-04-15,3.9401313908641757
5,99,2020-04-16,3.2973510512759003
5,99,2020-04-17,3.4553802367854596
5,99,2020-04-18,3.6997015229285353
5,99,2020-04-19,3.6310620012872468
5,99,2020-04-20,3.325169630822518
5,92,2019-04-27,2.8576357965272554
5,92,2019-04-28,2.405590792549491
5,92,2019-04-29,2.9285473245427367
5,92,2019-04-30,2.877129778687684
5,92,2019-05-01,2.2065607066605724
5,92,2019-05-02,1.7826761590683162
5,92,2019-05-03,3.0829325940191104
5,92,2019-05-04,1.9484689253041259
5,92,2019-05-05,1.6239147450903237
5,92,2019-05-06,2.2910959128379633
5,92,2019-05-07,2.397699789734962
5,92,2019-05-08,1.8956592965926449
5,92,2019-05-09,1.6472475554670294
5,92,2019-05-10,3.1261718632358226
5,92,2019-05-11,2.1697282765894728
5,92,2019-05-12,2.018705393350736
5,92,2019-05-13,2.851185974252771
5,92,2019-05-14,3.1113061097092674
5,92,2019-05-15,2.7477285791566453
5,92,2019-05-16,2.6198197477789322
5,92,2019-05-17,4.198816516192039
5,92,2019-05-18,3.320042615332939
5,92,2019-05-19,3.222861146099861
5,92,2019-05-20,4.0845106720876405
5,92,2019-05-21,4.348883622164331
5,92,2019-05-22,3.96500311802996
5,92,2019-05-23,3.793187470488886
5,92,2019-05-24,5.306189193954155
5,92,2019-05-25,4.3413685921618335
5,92,2019-05-26,4.140589981560187
5,92,2019-05-27,4.883989402106322
5,92,2019-05-28,5.018674445499022
5,92,2019-05-29,4.497114469330811
5,92,2019-05-30,4.18321281447233
5,92,2019-05-31,5.553350402993541
5,92,2019-06-01,4.448463380968914
5,92,2019-06-02,4.113845494828965
5,92,2019-06-03,4.732826610672499
5,92,2019-06-04,4.755390432127892
5,92,2019-06-05,4.136491909207102
5,92,2019-06-06,3.742067915270928
5,92,2019-06-07,5.050032210943509
5,92,2019-06-08,3.902318636438321
5,92,2019-06-09,3.5446640987305624
5,92,2019-06-10,4.160283217089383
5,92,2019-06-11,4.198497701185585
5,92,2019-06-12,3.6130805373035617
5,92,2019-06-13,3.2683077204971305
5,92,2019-06-14,4.64000731368054
5,92,2019-06-15,3.567668175390368
5,92,2019-06-16,3.2942980062924563
5,92,2019-06-17,4.000180400555346
5,92,2019-06-18,4.131591599689117
5,92,2019-06-19,3.639234516899686
5,92,2019-06-20,3.384380202390533
5,92,2019-06-21,4.8400039768640335
5,92,2019-06-22,3.842976107050405
5,92,2019-06-23,3.6339943614124666
5,92,2019-06-24,4.391406041595855
5,92,2019-06-25,4.559978376955424
5,92,2019-06-26,4.089373371091972
5,92,2019-06-27,3.8403161640908956
5,92,2019-06-28,5.285743434080738
5,92,2019-06-29,4.262991430086453
5,92,2019-06-30,4.013711121461716
5,92,2019-07-01,4.717658629806285
5,92,2019-07-02,4.821420807048654
5,92,2019-07-03,4.27683340147266
5,92,2019-07-04,3.947082565279547
5,92,2019-07-05,5.307778204374465
5,92,2019-07-06,4.199060969407325
5,92,2019-07-07,3.865432746034065
5,92,2019-07-08,4.4894612801873715
5,92,2019-07-09,4.520421297652584
5,92,2019-07-10,3.9126320093419276
5,92,2019-07-11,3.5314840889110735
5,92,2019-07-12,4.8544467732252965
5,92,2019-07-13,3.723118789660089
5,92,2019-07-14,3.3830145741088695
5,92,2019-07-15,4.017237676843402
5,92,2019-07-16,4.0751045967368
5,92,2019-07-17,3.5104794118483404
5,92,2019-07-18,3.18781235244584
5,92,2019-07-19,4.583172608134854
5,92,2019-07-20,3.5363383077194515
5,92,2019-07-21,3.290633986577804
5,92,2019-07-22,4.026665939986695
5,92,2019-07-23,4.191016898682714
5,92,2019-07-24,3.7346583376630793
5,92,2019-07-25,3.519071314360875
5,92,2019-07-26,5.017363750576681
5,92,2019-07-27,4.0664446607425635
5,92,2019-07-28,3.9069432172108325
5,92,2019-07-29,4.717020708465272
5,92,2019-07-30,4.941134633219463
5,92,2019-07-31,4.528511259942521
5,92,2019-08-01,4.3393158352687085
5,92,2019-08-02,5.845806960162694
5,92,2019-08-03,4.88453459791686
5,92,2019-08-04,4.696268951857945
5,92,2019-08-05,5.459808019685958
5,92,2019-08-06,5.620723228127124
5,92,2019-08-07,5.129800042324762
5,92,2019-08-08,4.849163684930673
5,92,2019-08-09,6.253377793495612
5,92,2019-08-10,5.181577109240744
5,92,2019-08-11,4.877323335664352
5,92,2019-08-12,5.522334090159454
5,92,2019-08-13,5.565146622741857
5,92,2019-08-14,4.959475554833937
5,92,2019-08-15,4.57025715115049
5,92,2019-08-16,5.874670282603488
5,92,2019-08-17,4.714197386216392
5,92,2019-08-18,4.33441659388564
5,92,2019-08-19,4.91867674856222
5,92,2019-08-20,4.916718488451066
5,92,2019-08-21,4.283001826886907
5,92,2019-08-22,3.882733551480487
5,92,2019-08-23,5.1928850239478495
5,92,2019-08-24,4.05426371284612
5,92,2019-08-25,3.711329260019663
5,92,2019-08-26,4.345905043523878
5,92,2019-08-27,4.405847300082195
5,92,2019-08-28,3.843430789220811
5,92,2019-08-29,3.5214425919858927
5,92,2019-08-30,4.914272661361728
5,92,2019-08-31,3.8600623159887233
5,92,2019-09-01,3.600599224108687
5,92,2019-09-02,4.315107538998853
5,92,2019-09-03,4.4489929666430825
5,92,2019-09-04,3.95229955110044
5,92,2019-09-05,3.6858677225172696
5,92,2019-09-06,5.122480384891457
5,92,2019-09-07,4.0990566555397026
5,92,2019-09-08,3.8565805290595607
5,92,2019-09-09,4.573912194154275
5,92,2019-09-10,4.696541218370384
5,92,2019-09-11,4.175038202818049
5,92,2019-09-12,3.8711946546964295
5,92,2019-09-13,5.259138436477699
5,92,2019-09-14,4.177485346278233
5,92,2019-09-15,3.8692153766631523
5,92,2019-09-16,4.515422948535259
5,92,2019-09-17,4.564002150583862
5,92,2019-09-18,3.968025595228747
5,92,2019-09-19,3.591808782162148
5,92,2019-09-20,4.911949543259178
5,92,2019-09-21,3.76940534524706
5,92,2019-09-22,3.4092991616652664
5,92,2019-09-23,4.014605254764494
5,92,2019-09-24,4.034777762573022
5,92,2019-09-25,3.4240823340295616
5,92,2019-09-26,3.0476240560226207
5,92,2019-09-27,4.382362281139778
5,92,2019-09-28,3.269175821285642
5,92,2019-09-29,2.9526695422021834
5,92,2019-09-30,3.614873649979984
5,92,2019-10-01,3.7038981449221344
5,92,2019-10-02,3.17230190923081
5,92,2019-10-03,2.8831685630956083
5,92,2019-10-04,4.311178289666902
5,92,2019-10-05,3.294737428434236
5,92,2019-10-06,3.0758549987234467
5,92,2019-10-07,3.8339154183262147
5,92,2019-10-08,4.014407773353301
5,92,2019-10-09,3.5673689548918532
5,92,2019-10-10,3.3535306771991396
5,92,2019-10-11,4.845457550130192
5,92,2019-10-12,3.8797361280484415
5,92,2019-10-13,3.6969024235651107
5,92,2019-10-14,4.475255729323983
5,92,2019-10-15,4.659617973240293
5,92,2019-10-16,4.1997951147079995
5,92,2019-10-17,3.956730132424476
5,92,2019-10-18,5.403634668069701
5,92,2019-10-19,4.378159496395375
5,92,2019-10-20,4.122291905668704
5,92,2019-10-21,4.816128755475528
5,92,2019-10-22,4.906585660315229
5,92,2019-10-23,4.345800291456705
5,92,2019-10-24,3.9972210499164538
5,92,2019-10-25,5.336670043481999
5,92,2019-10-26,4.204442517976621
5,92,2019-10-27,3.8451328595022733
5,92,2019-10-28,4.44133796073335
5,92,2019-10-29,4.442300360767239
5,92,2019-10-30,3.8022509900936177
5,92,2019-10-31,3.38644443872015
5,92,2019-11-01,4.672177123913092
5,92,2019-11-02,3.5008516900832234
5,92,2019-11-03,3.117778645843636
5,92,2019-11-04,3.705866602538582
5,92,2019-11-05,3.7142637637537987
5,92,2019-11-06,3.096710402229643
5,92,2019-11-07,2.7175948174854443
5,92,2019-11-08,4.053002412126807
5,92,2019-11-09,2.9428201913042633
5,92,2019-11-10,2.6305864059930935
5,92,2019-11-11,3.2972352037862844
5,92,2019-11-12,3.389797266181202
5,92,2019-11-13,2.859814379473091
5,92,2019-11-14,2.569458578297422
5,92,2019-11-15,3.9926436363421653
5,92,2019-11-16,2.967189391310102
5,92,2019-11-17,2.734726907057404
5,92,2019-11-18,3.474492768571073
5,92,2019-11-19,3.632072115814946
5,92,2019-11-20,3.1578472245141906
5,92,2019-11-21,2.913141399651717
5,92,2019-11-22,4.371345372085621
5,92,2019-11-23,3.3700864050066985
5,92,2019-11-24,3.1511281419513697
5,92,2019-11-25,3.8941498258824865
5,92,2019-11-26,4.045465121175961
5,92,2019-11-27,3.556438242403737
5,92,2019-11-28,3.289588291732106
5,92,2019-11-29,4.719670334616444
5,92,2019-11-30,3.685794920302476
5,92,2019-12-01,3.4312756917683136
5,92,2019-12-02,4.137355390335291
5,92,2019-12-03,4.251872173277626
5,92,2019-12-04,3.7276255937195284
5,92,2019-12-05,3.4284346987346392
5,92,2019-12-06,4.830178190857916
5,92,2019-12-07,3.7728795940344972
5,92,2019-12-08,3.5005280853986944
5,92,2019-12-09,4.194786067184612
5,92,2019-12-10,4.303645896568073
5,92,2019-12-11,3.7797953390063848
5,92,2019-12-12,3.4866841290546517
5,92,2019-12-13,4.899581228244888
5,92,2019-12-14,3.8576850940372553
5,92,2019-12-15,3.6039767444320194
5,92,2019-12-16,4.318965594425286
5,92,2019-12-17,4.449389198279576
5,92,2019-12-18,3.946625034585593
5,92,2019-12-19,3.672805190273545
5,92,2019-12-20,5.10192195412228
5,92,2019-12-21,4.07198505350898
5,92,2019-12-22,3.8249187867292544
5,92,2019-12-23,4.540347591034777
5,92,2019-12-24,4.664329884969505
5,92,2019-12-25,4.14779720795768
5,92,2019-12-26,3.85268861481419
5,92,2019-12-27,5.253067680900088
5,92,2019-12-28,4.187282460491974
5,92,2019-12-29,3.897856535330101
5,92,2019-12-30,4.565259857082349
5,92,2019-12-31,4.636619659990612
5,92,2020-01-01,4.064129164197926
5,92,2020-01-02,3.7111449634749345
5,92,2020-01-03,5.05326159809169
5,92,2020-01-04,3.930424973985005
5,92,2020-01-05,3.5867742161015728
5,92,2020-01-06,4.204362198063873
5,92,2020-01-07,4.231816602065818
5,92,2020-01-08,3.6227007978050594
5,92,2020-01-09,3.241566944023784
5,92,2020-01-10,4.564991217767695
5,92,2020-01-11,3.433654088006756
5,92,2020-01-12,3.0921562883456315
5,92,2020-01-13,3.7227215762332744
5,92,2020-01-14,3.7738487293835394
5,92,2020-01-15,3.198672397705235
5,92,2020-01-16,2.861025265597577
5,92,2020-01-17,4.236491200939298
5,92,2020-01-18,3.1645118044967298
5,92,2020-01-19,2.8882362528948025
5,92,2020-01-20,3.5882645247835145
